,created_at,likes,replies,retweets,text,tweet_id,user_id,user_name,user_screen_name
217,1543554846000.0,5,0,3,"Here's Prema ID's exclusive interview with TRS Party Senior Leader & #Siddipet Assembly Candidate Harish Rao Thanneeru.

#HarishRao #Siddipet #Telangana #TRSParty #TelanganaElections2018 #TelanganaPolls #iDreamNews #TelanganaWithKCRhttps://www.youtube.com/watch?v=9KYpkucWTHc …",1068372577888813056,823427897880756224,Prema iD,Prema_iD
218,1543550852000.0,1,0,0,#HarishRao counter to #Chandrababu over Telangana Election campaign || Election Watchhttps://www.youtube.com/watch?v=t37Z4SIBmfk …,1068355825968734208,145535271,TV9 Telugu,TV9Telugu
219,1543514955000.0,13,3,7,"#HarishRao takes on @ncbn #TDPCongress. 
#TelanganaElectionspic.twitter.com/CMJQqkTz5W",1068205264178896901,2803681638,Uttarandhra Now!,UttarandhraNow
220,1543071089000.0,3,0,0,"France fuel protests: Police in Paris fire tear gas
#France #Fuel #protests #Police #Paris #fire #gas
Click Now : https://www.fiverr.com/vidz_xpert/do-professional-video-editing-in-just-24-hours …
#KhadimHussainRizvi #KhadimRizvi #ParveenShakir #MaryKom #WorldBoxingChampionship #WWCHs2018 #HarishRao #PAKvsNZ #Ivanka #BigBoss12 #eco",1066343553272635393,849307129487994881,Vidz_Xpert,AsadAbbas4K
221,1542816563000.0,2,1,0,"EC issued notices to #TRS leader and minister #Harishrao, #Congress working president #RevanthReddy, V pratap Reddy who is contesting against CM #KCR and #TDP leader Prakash Reddy for making making personal allegation and violating MCC. Asked them to reply in 48 hours. #Telangana",1065275995777900546,43986762,Aashish,Ashi_IndiaToday
222,1542372086000.0,8,0,3,"Must watch harish anna firing speech 
Literallly Demolished opposition 
#harishrao
#TelanganaWithKCR
#PhirEkBaarKCR
#TelanganaElections2018https://twitter.com/trspartyonline/status/1063405300240117765 …",1063411722571182080,201285406,suraj kumar,surajkiller
223,1542092107000.0,13,0,4,"విద్యా నిలయంగా మారుతున్న సిద్దిపేట జిల్లా..
1. Gajwel Education Hub
2. Horticulture University 
3. Forest Research institute
4. Siddipet Medical college
5. Siddipet Degree college(Auto)
6. Siddipet Govt Polytechnic college

#TelanganaWithKCR #harishrao #TelanganaElections2018https://twitter.com/bharathbunny27/status/1062227981806882816 …",1062237403455221760,286699467,భరత్. 🕉️,bharathbunny27
224,1541819859000.0,37,6,10,"Trouble brewing in #TRS first family? #KCR nephew & irrigation minister #HarishRao denies any rift in exclusive chat with @ndtv; 'I am soldier of party since 2001, I listen to whatever my uncle says, I can never do anything like that' #KCRFamilyPoliticshttps://www.ndtv.com/video/exclusive/news/all-not-well-in-kcr-family-nephew-harish-rao-dismisses-reports-of-rift-498461 …",1061095513603289094,289274330,Uma Sudhir,umasudhir
225,1541391322000.0,12,3,4,There has been visible development in #KCR's constituency of #Gajwel but the opposition is banking on the Math working for its candidate. That perhaps explains why experienced #HarishRao has been put in charge of #Gajwel. https://umasudhir.wordpress.com/2018/11/04/the-battle-for-kcrs-gajwel/ …,1059298099422683136,289274330,Uma Sudhir,umasudhir
226,1541323876000.0,18,2,4,"#KCR's constituency #Gajwel will see a tough contest if the Math of the #Congress + #TDP voteshare in 2014 is anything to go by. But #TRS is confident of the CM's chemistry with the constituency. Meanwhile the mindgames are being played with #HarishRao. 
https://umasudhir.wordpress.com/2018/11/04/the-battle-for-kcrs-gajwel/ …",1059015211884003328,33866039,T S Sudhir,Iamtssudhir
227,1539255626000.0,13,0,1,"Telangana Minister Harish Rao Exclusive Interview Promo...
watch Here:http://yt2.pics.ee/AYLEK 
@KTRTRS @trsharish @RaoKavitha
#99TVTelugu #HarishRao #TelanganaElections2018 #ExclusiveInterview #CMKCRGovernance @trspartyonline #KCR",1050340339842576384,982211935813877761,99TV,99tv_Official
228,1536228340000.0,9,7,6,"#TRS candidates for the upcoming #GeneralElections as announced by #TRS Head #KCR garu
#KCR from #Gajwel
#KTR from #Siricilla
#HarishRao from #Siddipet
#Telangana
#EarlyPolls 
(1/n)pic.twitter.com/99wXuuXymi",1037642983506673664,750609684135043072,Swathi Abburi-Target 113/21,anchor_swathi
229,1535966046000.0,5,1,1,"AIBC VIC President #MarcusBest believes India’s time has come in the vote of thanks to Australian High Commissioner @AusHCIndia @AustradeIndia #HarshShah @DeloitteAUS and business leaders including #HarishRao , @TedBaillieu #DDSaxena. @shebatweets @AnoushkatheGun @AusDHCIndiapic.twitter.com/jAHCSZ9oVn",1036542841428705280,2688920282,AIBC Ltd,AIBC_Ltd
230,1535383583000.0,1,1,1,"I like #KCR and #HarishRao but this time supporting #Congress only due to drohis like Danam 

#PollProblems",1034099815255224321,615183784,Indian,kmsk4141
231,1533968687000.0,1,0,0,"కేటీఆర్, హరీష్ రావు జిల్లాల పర్యటన..! | KTR And Harish Rao In District Tours 
#KTR #HarishRao #DistrictTours 
Watch Video:- https://youtu.be/jW4UpTnN08k pic.twitter.com/zE7zmQ671e",1028165313253109760,850665451,TV5 News,tv5newsnow
232,1533968505000.0,2,0,0,"Minister Harish Rao Meets Union Minister Nitin Gadkari In Delhi 
#HarishRao #UnionMinisterNitinGadkari #Delhi 
Watch Video:- https://youtu.be/kdOuhoxoLsM pic.twitter.com/5BicyoOL45",1028164548396605440,850665451,TV5 News,tv5newsnow
233,1532925294000.0,2,0,0,"కేసీఆర్‌తో పోటీపడే ధైర్యం లేకనే.. | Minister Harish Rao On Oppositions 
#HarishRao 
Watch Video:- https://youtu.be/7bPKgUwYXys pic.twitter.com/iJdKggDqoR",1023789003877826565,850665451,TV5 News,tv5newsnow
234,1528385918000.0,1,0,1,"Minister #Harishrao Addressing State Level Conference on the Progress of Irrigation Projects | TNews @trsharish @KTRTRS
@Ramchan58162958https://www.youtube.com/watch?v=65G5dJQBR_o …",1004749480241950725,799207760462249984,చైతన్య,chaithusai50
235,1520006971000.0,11,0,1,Today #ShelterForTheHomeless in Government Hospital at Siddipet ULB in #Telangana State inaugurated by Hon'ble Speaker Sri  #MadhusudhanaChary Sir and Hon'ble Minister Sri  #HarishRao Sir pic.twitter.com/hOGXRX52HB,969605629391249408,730318559025479681,TS MEPMA,tsmepma
236,1508309774000.0,6,0,1,"This picture is so cute. #Harishrao talking to children of government school in Gajwel,Siddipet district. #Trsparty @RaoKavitha @KTRTRSpic.twitter.com/P44aSNBU9o",920544029346996227,4920874286,Kantu Agasthya,kantuagasthya
237,1508054640000.0,3,0,0,"TS Minister #HarishRao Public Meet in #Kalwakurthy |#LIVE @ 2PM #Today
#TV9LIVE @trsharish @KTRTRS @trspartyonline
https://www.youtube.com/watch?v=Vb5WnKHVl1Q …",919473922189402112,145535271,TV9 Telugu,TV9Telugu
238,1506058427000.0,2,0,0,"Minister #HarishRao Meets #Kaleshwaram Project Accident Victim Families.
►https://goo.gl/6QBGVd 
#NTVTelugu #TRS #Telangana",911101198102441984,2765853637,NTV Telugu,NtvteluguHD
239,1505616815000.0,5,3,1,"What will happen if #HarishRao joins #BJP? 

https://www.telugu360.com/will-happen-harish-rao-joins-bjp/ …
#TRS #Telangana",909248941971054592,3111658152,Telugu360,Telugu360
240,1504885505000.0,0,0,1,"#TSschemes bane for #Congress: #HarishRao
#IrrigationMinister T Harish Rao on Friday lambasted the opposition,...http://fb.me/MowrMtmq ",906181603814199296,4767528991,Telangana Today,TelanganaToday
241,1504816204000.0,2,0,1,"#HarishRao meets #NitinGadkari to discuss clearance of projects
#IrrigationMinister T Harish Rao on Thursday met...http://fb.me/8wYeOFaBQ ",905890938278612992,4767528991,Telangana Today,TelanganaToday
242,1503375946000.0,4,0,1,TSRTC HIGH MILEAGE AWARDS FUNCTION ON 23.8.2017 INVITATION - REG....#TSRTC #TSRTCHQ #KCR #KTR #Harishrao #Mahenderreddy...pic.twitter.com/gtASKGwK6d,899850054994845697,4887299413,TSRTC,TSRTCHQ
243,1502688823000.0,11,2,2,TSRTC MD RECEIVES NPT EXCELLENCE AWARD NOTE..#TSRTC #TSRTCHQ #KCR #KTR #Harishrao #Mahenderreddy...pic.twitter.com/iM6iCQalhw,896968055388987392,4887299413,TSRTC,TSRTCHQ
244,1501260155000.0,4,1,3,We also request attention our beloved leaders #KTRTRS #kavita kalvakuntla #harishrao trs,890975785854447616,117708848,Dinesh Raj,Raj169vintage
245,1500999408000.0,1,0,0,#HarishRao wants comprehensive Action Plan for #Kharif  -  @trsharish http://youthmirror.in/hyderabad/harish-rao-wants-comprehensive-action-plan-kharif …pic.twitter.com/ocZcCgqewC,889882133224968192,3235868311,HYD Youth Mirror,HydYouthMirror
246,1498026610000.0,8,0,5,Telangana Irrigation Minister #HarishRao takes part on Yoga session marking #InternationalYogaDay at Siddipet in #Trlangana.pic.twitter.com/gHYKxVbCfg,877413315529416705,1056850669,All India Radio News,airnewsalerts
247,1497432508000.0,0,0,1,"T-Government’ main aim is to provide quality education..
https://goo.gl/Oqbz6n 
#HarishRao #Telanganagovernment #siddipet #educationpic.twitter.com/68qdkUK7aR",874921471721844736,4688172949,Tolly Beats,BeatsTolly
248,1494408265000.0,29,0,10,"#PawanKalyan,#HarishRao and other political leaders condolences to AP Minister Narayana and his family on the demise of his son. pic.twitter.com/jbrMeLgmKO",862236877289472000,199281395,Suresh Kondi,V6_Suresh
249,1494400798000.0,1,0,0,#PawanKalyan Garu and #HarishRao Garu were seen together today at Narayana Gari Home... http://fb.me/3npaSmbVA ,862205555347255296,2529779670,తెలంగాణవాసి 🔯 Register Your Vote,JSPChandan
250,1491532948000.0,3,1,0,"#KTR, #Kavitha scratch each other's back in public! #TRS #Kchandrashekharrao #HarishRao #Tarakaramarao
http://www.greatandhra.com/politics/gossip/ktr-kavitha-scratch-each-others-back-in-public-81112.html …pic.twitter.com/5FoiG68vVz",850176922625626112,482111473,GREATANDHRA,greatandhranews
251,1489207005000.0,0,0,1,"#Telangana CM #KCR, #HarishRao tops, while #KTR fails in survey:

http://www.gulte.com/news/56476/KCR-Harish-Tops-KTR-Fails …pic.twitter.com/MpUaNq07uM",840421211272273922,2340680791,Gulte,GulteOfficial
252,1487301124000.0,2,1,4,#Congress #TPCC Vice President Shri #PonnamPrabhakar Garu Open Letter To #Irrigation #Minister #HarishRao #Telangana #Karimnagar #Loksabhapic.twitter.com/7g9V5TRlqu,832427367301730305,1566070957,Malyala Sujith Kumar,sujithindia
253,1485255239000.0,1,0,0,#HarishRao inaugurated #Salesforce New excellence center in #Hyderabadpic.twitter.com/XfX20taVhd,823846300475129857,124706908,Naveen Reddy Kankanala,reporterNaveen
254,1482803985000.0,1,1,0,"#HarishRao seeks Centre to stop Polavaram

#Polavaram #ChandrababuNaidu #Telangana
https://www.telugu360.com/harish-rao-seeks-centre-to-stop-polavaram/ …",813564999121641472,3111658152,Telugu360,Telugu360
255,1481534894000.0,14,0,5,"Congratulations @trsharish Anna for making #ibrahimpur as cashless village, which is 2nd in whole #India #HarishRao #Cashless #Telanganapic.twitter.com/6Se2mONwEW",808242042723823616,2476748082,Anil Kurmachalam®,Anil_trs
256,1478438199000.0,2,0,0,"#HarishRao Exclusive Interview | #TheInsider Live On @tv5newsnow 
Watch Live :  https://goo.gl/GOSgaq pic.twitter.com/83zHumTLS4",795253564356472833,850665451,TV5 News,tv5newsnow
257,1477383611000.0,0,0,0,1PM News Headlines | #HarishRao Team | Quality Education | Huge Robbery | Student Suicide | http://fb.me/35QCPgvGA ,790830301719035905,2390562422,TNews Telugu,TNewstg
258,1476885703000.0,1,0,2,"Today's Janam Sakshi #Telugu News Portal.  #Telangana #Telugunews
#HarishRao @trsharish
http://janamsakshi.org/epaper pic.twitter.com/owsfqEgUa1",788741926057115648,2919521539,Telangana people.,telanganawadi_1
259,1475896478000.0,2,0,2,"#KCRKilledDemocracy 1s again Favoured Own Family #HarishRao Instead 2Support 21Villages
AlreadyExpress... http://fb.me/1CGvvpWpb ",784592814906675200,211568738,Sahil Youth Congress,Sahil_RG
260,1471348804000.0,0,0,1,"Face to Face with Minister Harish Rao over Congress Raithu Garjana.
#NTVTelugu #HarishRao #TPCC #TRS
https://youtu.be/EiTYM4794xM ",765518488337195009,2765853637,NTV Telugu,NtvteluguHD
261,1470558045000.0,0,0,1,#ModiInTelangana on #HappyFriendshipDay to inaugurate #MissionBhagiratha #KCR #Modi #KTR #Harishrao @TelanganaCMO,762201801936531456,286699467,భరత్. 🕉️,bharathbunny27
262,1467001929000.0,2,0,1,"#HarishRao calls Anti-#MallannaSagar voices against Telangana's interests - #NewsWatch

Watch Here :... http://fb.me/5rvAr7PZs ",747286373204275201,145535271,TV9 Telugu,TV9Telugu
263,1465279436000.0,18,0,4,Met Union Water Resources Minister #UmaBharti ji at #Delhi along with Minister #HarishRao Garu & (1/2)  #BalkaSumanpic.twitter.com/evuVb2xwcH,740061710829031424,1659586388,Balka Suman,balkasumantrs
264,1464926633000.0,0,0,0,"Happy Birthday #HarishRao

Highest Majority Margin for his constituency.No one in AP has 97K majority.Closest to him is 82K YSVijayamma",738581947610333184,136571508,.,nervecode
265,1463243584000.0,2,0,1,"#HarishRao behind every crisis in #TRS ?

Watch Here : https://www.youtube.com/watch?v=pSpwAPReWLA …... http://fb.me/5kddnYoY4 ",731522728621002752,145535271,TV9 Telugu,TV9Telugu
266,1461997276000.0,0,0,1,"#HarishRao, Emerging ‘Man of Action’ in #Telangana
https://www.telugu360.com/harish-rao-emerging-man-action-telangana/ …pic.twitter.com/63EGxeiJiX",726295335375491072,3111658152,Telugu360,Telugu360
267,1461589620000.0,1,1,1,#harishrao #Telangana  Harish Rao has requested CM KCR to free him from Mining department https://www.telangana99.com/harish-rao-appeals-kcr-to-relieve-him-from-mining-599139-a …pic.twitter.com/9CTlg8dlaf,724585501886291969,2624986705,Telangana99.com,telangana99
268,1460508541000.0,0,0,0,"PMKSY funding for 11 projects likely, says Irrigation minister T #HarishRao http://timesofindia.indiatimes.com/city/hyderabad/PMKSY-funding-for-11-projects-likely-says-Irrigation-minister-T-Harish-Rao/articleshow/51802826.cms … #ZippedNews http://www.zippednews.com/harish-rao ",720051126343589889,2942029428,News in Summary,news_in_summary
269,1456832102000.0,0,0,0,"#HarishRao announces 300 crores allocation for Warangal corporation

http://ow.ly/YVoYh ",704631026040049665,1874798778,The Hans India,thehansindiaweb
270,1455597681000.0,0,0,0,"TRS going register thumping victory 
Expecting majority 70k+ 
#NarayankhedByPollResult
#HarishRao hardwork
  https://twitter.com/trspartyonline/status/699451616013910017 …",699453489945030656,172691777,SUKI,sukender4prince
271,1455016111000.0,0,0,0,"My Fov't Politician #HarishRao Anna 
 Masss Leader.  Whistle podu https://twitter.com/thatsTelugu/status/697010261262077952 …",697014208307662851,1609986416,LEADER Pawankalyan,appusammangi
272,1454728786000.0,1,1,0,"For any political party to win they need a very good leader, #Telangana lo @KTRTRS #KCR #Harishrao kakunda evaru leru ani na feeling #GHMC",695809078937804801,132835772,Arudra,Arudra1903
273,1453891360000.0,3,2,2,"Huge turnout for Minister #HarishRao campaign meeting for #NarayanKhed #ByPoll
@trsharish #telanganapic.twitter.com/MjBnCXYRxS",692296659884113920,28105692,𝓐𝓷𝓲𝓵 𝓡𝓪𝓸,OnlyTRS
274,1450090690000.0,4,1,4,"@telanganawadi_1 #janamsakshi #Telugu
#Hyderabad ,#Telangana
#TRS #harishrao

Head of #KCR Defection Department.https://twitter.com/telanganawadi_1/status/676333386458390528 …",676355495339253760,2585809368,Y.Sreenivas Reddy,Imysreddy
275,1450012235000.0,57,11,26,"#HarishRao
కాంగ్రెస్ కు లీడర్ లేడు
టిడీపికి కేడర్ లేదు
బీజేపికి ఓటరు లేడు
తెరాస కు తిరుగు లేదు",676026429398605829,192942692,Harish Rao Thanneeru,trsharish
276,1450011295000.0,11,1,2,"#HarishRao
Hon'ble Minister Sri. T. Harish Rao addressing in Christmas Celebrations @ Sangareddy today",676022486836752384,192942692,Harish Rao Thanneeru,trsharish
277,1449940811000.0,16,0,1,"#HarishRao
Honble minister Sri Harish rao visited Collector Indore office today morning 
And discussed with... http://fb.me/6Qd0u6qQk ",675726855522004993,192942692,Harish Rao Thanneeru,trsharish
278,1449693741000.0,0,0,0,"Telugu_Voice: Companies Donation List to #ChennaiFloods
http://www.telugusquare.com/?p=151533 
#Babu #Jagan #KTR #HarishRao #Ka… https://twitter.com/Telugu_Voice/status/674690407448469505/photo/1pic.twitter.com/mGClf8CdsA ",674690569428430848,3073336914,Simbu Bot,SimbuBot
279,1448122713000.0,0,0,2,"Today's #janamsakshi #Telugu  News Portal. #Telangana #hyderabad #harishrao @trsharish
http://buff.ly/1SPRqgP pic.twitter.com/wLuVF0n9jW",668101198759796736,2919521539,Telangana people.,telanganawadi_1
280,1448082217000.0,1,0,1,"#HarishRao assures Insurance policy for the farmers in Telangana 

http://ow.ly/UUEfG ",667931346766045184,1874798778,The Hans India,thehansindiaweb
281,1447931872000.0,0,0,0,"#RevanthReddy calls in #HarishRao for an open debate 

http://ow.ly/UPRMw ",667300756295282688,1874798778,The Hans India,thehansindiaweb
282,1447913978000.0,0,0,1,"#Chandrababu is a honey smeared sword: #HarishRao
http://ow.ly/UPqQJ ",667225702132023296,1874798778,The Hans India,thehansindiaweb
283,1447757860000.0,0,0,0,"#HarishRao over #Sand free for Poor family #HousesConstruction
https://www.youtube.com/watch?v=t9lbxxmWg7s …",666570897717772288,372665807,Studio N,studiontv
284,1447504202000.0,0,0,1,"#KCR #HarishRao #KTR #Telangana #Warangal #Elections
మంత్రి... ముఖ్యమంత్రి తనయుడు కేటీఆర్‌! మరొకరు మంత్రి...... http://fb.me/58XZs4XNN ",665506978723028992,2418864888,cpimtelangana,cpimtelangana
285,1444305713000.0,0,0,0,"Harish Rao Speech at Telangana Assembly
@trsharish @trspartyonline #TRS #Harishrao
https://youtu.be/9VZ97VahbwE ",652091540433600512,2765853637,NTV Telugu,NtvteluguHD
286,1444294621000.0,0,0,0,"#HarishRao #MissionKakatiya
Ministry of Home Affairs has issued NOC for Kakatiya Mission Trust under section 11... http://fb.me/2b3JtPo73 ",652045017519812609,2920062795,missionkakatiya,KakatiyaMission
287,1444205567000.0,0,0,0,T Assembly - Minister #HarishRao on Irrigation Projects - Pending Projects http://fb.me/7HR5ZH8al ,651671498470461440,2289271968,Telugutnews,telugutnews
288,1444186861000.0,0,0,0,#TRS to fill Nominated posts after #Assembly Session | #Minister #HarishRao | Studio N http://youtu.be/QMGhGUEReW8?a ,651593040851828736,372665807,Studio N,studiontv
289,1444129846000.0,0,0,0,no cabinet expansion |#HarishRao | #metroindianews http://fb.me/Io3xtxTv ,651353901858430976,3225133141,metroindianews,metroindianews
290,1443701799000.0,0,0,0,"Harish Rao Vs Shabbir Ali War Of Words On Gambling Clubs
#TRS #Congress #Harishrao #Shabbirali #TSgovernment
https://youtu.be/lmls3WAydDQ ",649558542928646144,2765853637,NTV Telugu,NtvteluguHD
291,1443539772000.0,0,0,0,"Minister #HarishRao Serious Counter to #Opposition #Parties in #Assembly
http://goo.gl/2BZ7O3  http://fb.me/6VgqqBM83 ",648878952044363776,2903423161,Gtv Telugu News,gtvtelugunews
292,1442946021000.0,0,0,0,#HarishRao slams Opposition party leaders over farmers suicides.. Congress and TDP has no Moral Right to Comment... http://fb.me/2UDFVwYDj ,646388578365349890,635606169,Vamshi Rao,pvamshirao
293,1442657148000.0,4,0,3,"#HarishRao #GaneshNimajjan
Inaugurated Ganesh Nimajjan and camp office at NTR Marg, Tank bund, Hyderabadpic.twitter.com/M7hQ5H79oQ",645176960524533760,192942692,Harish Rao Thanneeru,trsharish
294,1442419610000.0,12,1,8,"#HarishRao 
Sudden Inspection at Marketing Department Office, BRK Bhavan pic.twitter.com/A1G01EptLL",644180653592875008,192942692,Harish Rao Thanneeru,trsharish
295,1442403964000.0,0,0,0,Marketing Minister #HarishRao says his govt will construct 202 godowns across the state this year @NewIndianXpress.,644115027474051072,2481568951,Phareesh_TNIE,Phareesh_tnie
296,1442232049000.0,2,0,3,"Today's Janamsakshi News Portal. 
#Telangana #hyderabad @trsharish #harishrao
http://buff.ly/1UOoZoN pic.twitter.com/5pRbinqFjo",643393963282571264,2919521539,Telangana people.,telanganawadi_1
297,1441992808000.0,0,0,0,"#HarishRao #MissionKakatiya
This is pic of chandupatla tank in Nalgonda dist where Honble cm has inaugurated... http://fb.me/27FTdLFka ",642390514549977088,2920062795,missionkakatiya,KakatiyaMission
298,1441606186000.0,0,1,0,"#HarishRao
Honble ministers for irrigation Sri T Harish Rao would like to hold a press meet today at 12.15 pm at... http://fb.me/2rlUm4Xur ",640768903573073920,2920062795,missionkakatiya,KakatiyaMission
299,1440365559000.0,0,0,0,Govt to continue onion sale at subsidized rate: #HarishRao http://timesofindia.indiatimes.com/city/hyderabad/Govt-to-continue-onion-sale-at-subsidized-rate-Harish-Rao/articleshow/48646028.cms … #ZippedNews http://www.zippednews.com/harish-rao ,635565339288338432,2942029428,News in Summary,news_in_summary
300,1440358627000.0,0,0,0,"ఆహా.. ఎంత బావుందో ఈ పాట

Awesome song with Ramanarsaiah Gidde

#MissionKakatiya #HarishRao http://fb.me/6Jnzq6QC3 ",635536262531805184,845503453,TNF,Tweet_TNF
301,1439643537000.0,1,0,0,http://goo.gl/AvVqgA  ... Minister #HarishRao Flag Hoisting in Sanga Reddy | 69th Independence Day Celebrations... http://fb.me/516RRMYmp ,632536958259056640,519193958,V6 News,V6News
302,1437294853000.0,0,0,0,http://goo.gl/gGvrKq  #harishrao #thummala Thaneeru Harishrao-assembly tiger Shri Thummala Nageswara Rao /R&B... http://fb.me/47TB2CQ2n ,622685865421242368,422318761,CM,cinemirchi
303,1437283358000.0,1,1,1,"#Trueleader @trsharish 
Minister #HarishRao helping to push break down car!! pic.twitter.com/u3PJc0c5IL",622637651766611968,93433064,Bhagavan Reddy,BhagavanReddy_
304,1436203864000.0,1,0,0,"#PawanKalyan makes fun of #HarishRao! making fun is not the issue! He just described about the people of andhra
https://youtu.be/2paH3EPxv3g ",618109922132111361,125942364,Ajay Basava,AjayBasava
305,1433401257000.0,0,0,0,"RT @abntelugutv: #SakalaJanaSurvey | TRS #HarishRao In Top 10 MLAs list Most available to people
https://www.youtube.com/watch?v=5Nr-q-Mhksg …",606354939997134848,3188696400,youtube nise,youtubenise1
306,1432436489000.0,0,0,0,Yum !! Yum !! Hats Off To The Man The Cheff #HarishRao Behind This Amazing #MouthWatering #PotlamRice...http://fb.me/1HNrU5HOf ,602308407345971200,1565247326,Jinesh Udani,IMJineshUdani
307,1426583210000.0,0,1,0,#HarishRao Minister in TS assured Christians of all help and aid!,577757977089679361,560774426,KrishnaBaaluIyer,IndusSpirit
308,1425737124000.0,1,0,0,Attended a great workshop that included #FrankDelaney and #HarishRao about libraries finding their voice.  Great stats from #VoiceofPatron!,574209233551499264,1513381698,VivianLea Solek,LAMS4me
309,1416033523000.0,0,0,0,Don't say a word against KCR family- talk about telangana development #HarishRao #ZeroHour,533509382282022914,227633707,avs siva,sivajournalist
310,1414472790000.0,0,0,0,"Glimpse from the 2004 elections campaign along with #HarishRao.

#TRS #Throwback #PadmaRao http://fb.me/1KMf48hRc ",526963191516266496,2652868356,T. Padma Rao,TPadmaRao
311,1409824930000.0,0,0,0,"#TRS #Harishrao Harish picks up Errabelli's gauntlet
http://www.sakshipost.com/index.php/news/politics/44950-harish-picks-up-errabelli-s-gauntlet.html?psource=Feature …pic.twitter.com/hz9RBOzUY7",507468656956014592,742211562,Sakshi Post,SakshiPost
312,1406132074000.0,1,0,0,"#wishing to succeed minister #harishrao&team for lendi and penganga projects talks with maharashtra govt, pic.twitter.com/dTIuJjwCKI",491979694405742593,389039030,kethireddy jagadish,kethireddyjag
313,1405349389000.0,1,0,0,"#HarishRao met #UmaBharati to discuss on distribution of waters.
http://www.abnandhrajyothy.com/harish-rao-met-uma-bharati-discuss-distribution-waters …",488696874707087360,279559837,ABN Andhrajyothy,abntelugutv
314,1404468895000.0,0,0,0,"Secretariat Barricades : War Of Words Between #CMChandrababuNaidu and #HarishRao.
http://www.abnandhrajyothy.com/secretariat-barricades-war-words-between-cm-chandrababu-naidu-and-harish-rao …",485003815616135168,279559837,ABN Andhrajyothy,abntelugutv
315,1402572166000.0,0,0,0,"#ErrabelliDayakarRao and #HarishRao war of words in #TAssembly.
http://www.abnandhrajyothy.com/errabelli-dayakar-rao-and-harish-rao-war-words-t-assembly …",477048357135720449,279559837,ABN Andhrajyothy,abntelugutv
316,1401782267000.0,0,0,0,Many happy returns of the day #HarishRao!!! God bless!! All the best!  # #jaiTelangana http://fb.me/2APDtGqWg ,473735281624219648,128068181,MobileSpares.In,RENEGADES_HARI
317,1401283809000.0,0,0,0,"#HarishRao Calls party workers to make bundh succeed in #Telangana.
http://www.abnandhrajyothy.com/harish-rao-calls-party-workers-make-bundh-succeed-telangana …",471644595726848000,279559837,ABN Andhrajyothy,abntelugutv
318,1400916022000.0,0,0,1,whoever #Andhra talk against #Telagana in any form will go back #TRS #HarishRao,470101988126892032,191420378,prabhakare,knr_ts
319,1400236791000.0,0,0,0,Harish Rao: It's people's victory #telangana #TRS #TRSparty #TRS #telangana http://goo.gl/3UT9XZ  #telangananews #harishrao,467253087690711040,1874798778,The Hans India,thehansindiaweb
320,1400232683000.0,1,1,0,Woww #Harishrao wins majority 93k in #siddipet ,467235855971520512,160553062,❤️Teju❤️,tejaswinireddy6
321,1400229680000.0,0,0,2,"Can anybody beat #HarishRao majority in this MLA election?
93,350!!!",467223261349445632,93433064,Bhagavan Reddy,BhagavanReddy_
322,1398717596000.0,0,0,0,"""@CatchmeAnuRag: arey they leaders !? and these are the people who r gng to lead TG !?? Shame #KTR #HarishRao ---> https://www.youtube.com/watch?v=w8cqaOLazzU …""",460881120729378817,480411350,sai,krishi_pk
323,1398249919000.0,0,0,1,Telangana public need ‘Made... http://hyderabaddailynews.com/telangana-public-need-made-in-telangana-govt-harish/ … #HarishRao #Hyderabad,458919541393719299,224317504,hyderabadnews.info,nallelakishore
324,1395142476000.0,0,0,0,"I wonder wer da fanatics f #TRS wil keep deir face? Despite f strng abusng cmnts on #HarishRao hw its tkng #Konda Couple
Bt stil i luv #KCR",445885981627928576,151124540,Hitesh P Kumar,hiteshzoomout
325,1392821188000.0,1,0,2,#TRS #HarishRao on #ABN saying all Telugu people are one! He will give 'Bharosa' to Seemandhra people in #Hyderabad.HYD His jageer or what?,436149793438834688,152843579,Manu_Maha,manumahath
326,1392721167000.0,0,0,0,"Congratulations #TRS and #KCR for the effortless fight for a separate state #Telangana. Its time for real work #KCR, #HarishRao and #TRS",435730273360023553,18234120,Narendra Nerla,nerlanr
327,1386275662000.0,0,0,0,"#HarishRao,your promise can't b realized,now law&order is with the state Governor. All illegal land grabbers will be safe in #Telangana ?",408695865298001920,191420378,prabhakare,knr_ts
328,1378541472000.0,0,0,0,"#harishrao use your common sense, u r just speaking as if like everybody doesn't have same name, oh god save him",376256323060764672,483820004,I M Dheeraj Mythili,GDK_Analyst
329,1374146758000.0,0,0,0,Harish Rao to move to congress? @TelanganaNews @telangana @Jai_TeluguDesam @ysrcongofficial #harishrao- http://tollyview.com/viewnews.php?newstype=&shownews=3091&title=Harish%20Rao%20to%20move%20to%20congress …?,357823554768732160,595896168,TollyView.com,FollowTollyview
330,1363799896000.0,0,0,0,"#Telangana MPS Must Resign: Harish 
http://bit.ly/ZKTRpB  #Hyderabad #KCR #HarishRao #Andhra Pradesh",314425672539975680,138347068,The Siasat Daily,TheSiasatDaily
331,1363352141000.0,0,0,0,"I love to watch #Motkupalli, #RevanthReddy, #KTR and #HarishRao deal with issues and talk about 'em in assembly sessions. #TDP #TRS",312547649335209984,196959427,'Sherlock'ed,HarishMashetty
